match_id,radiant_win
1225,0.14564584938072644
1226,0.43756040503344573
1230,0.20398152025116453
1242,0.745246022360898
1247,0.6703407769947132
1253,0.3309488715868381
1259,0.6088555971902332
1271,0.8571077704048353
1282,0.5287823291086032
1284,0.949482107032972
1293,0.41963532366956174
1294,0.6111355753917969
1298,0.4477724176006586
1306,0.6208217360717855
1316,0.710907504485797
1321,0.3108019733773208
1331,0.43195625186027575
1336,0.18206604111924884
1341,0.5486335645924594
1348,0.5131315485797053
1356,0.8631287161585842
1384,0.2828087755406606
1389,0.6057886835478374
1391,0.6040884908098877
1413,0.8015951706929965
1419,0.6190891854337108
1426,0.829904150138435
1440,0.6702961616126838
1445,0.579634725334082
1465,0.4088426706460797
1470,0.47900986590433725
1472,0.48135202993970805
1484,0.5452562662849145
1485,0.10381419934890865
1486,0.8918944144185099
1488,0.5666000649628387
1498,0.04076434849508878
1508,0.6445893558939392
1518,0.8479457584001123
1526,0.2199938549165792
1527,0.7623201287877819
1528,0.23164752614338843
1540,0.6212743294425438
1546,0.4617881504295299
1551,0.7910879512182174
1564,0.7446293483448261
1565,0.8862700270904987
1568,0.9296595965205536
1572,0.6508820625788442
1573,0.11002095566841988
1581,0.41685315241976617
1585,0.8892571630993605
1588,0.25879485356891413
1595,0.2249585204897328
1596,0.27202778071485645
1603,0.2975153766595502
1615,0.6116590734612178
1621,0.4667592794495368
1623,0.2445864531438295
1630,0.4241010594181061
1636,0.6680325312662957
1642,0.21534087998442264
1654,0.7440544463984705
1657,0.8851762561115769
1665,0.39838259068610765
1666,0.790773602964136
1676,0.7397445165893338
1678,0.5252602923711095
1683,0.505877938137194
1685,0.06095224633927923
1687,0.015878658578951054
1690,0.21549637673691027
1702,0.40020342971122713
1703,0.23206055652412608
1714,0.3023130303866058
1716,0.5649776337217648
1726,0.17943404093766568
1748,0.298291256100724
1750,0.20702350198349206
1762,0.9484719757064863
1765,0.1082333182400659
1767,0.5331093932110285
1773,0.33916225080719137
1774,0.1873390217707557
1776,0.6521535135455981
1782,0.8339709197546011
1799,0.5008288482584023
1803,0.499749885723865
1811,0.40845825681989606
1820,0.4448502476000187
1823,0.8044586703940844
1864,0.6862477454475802
1871,0.5279145914257136
1874,0.08086060644902104
1878,0.3366699969702925
1888,0.6964791553266646
1895,0.8189510519016193
1896,0.44178762384891346
1899,0.5372369494873995
1901,0.5619970257588458
1903,0.6488240597524948
1913,0.15578532755706465
1935,0.7895456893574936
1946,0.22596127463711452
1958,0.7965273980693381
1960,0.5461460543048964
1968,0.3345872389344134
1969,0.5438686515234241
1973,0.25298947967911095
1974,0.5050171375729192
1977,0.44345181369301095
1992,0.6356996973323961
1995,0.1922130481084316
2001,0.7736791139361431
2017,0.48157840829934423
2018,0.22303848010649685
2020,0.3648733329592741
2021,0.3015406000829353
2027,0.4011980463459373
2036,0.5662960420797709
2040,0.1862999484877403
2041,0.1631199254251503
2047,0.9070601677947681
2049,0.3294471603125068
2059,0.2816712089394539
2066,0.25500539296118857
2068,0.520990003659204
2069,0.7204676090079098
2081,0.4227344615141677
2083,0.5545492113661097
2084,0.8878988704667309
2085,0.9406443199316133
2096,0.46467163013783125
2104,0.19125272383570274
2105,0.1602524332934645
2110,0.3558457583778893
2112,0.08782662170896922
2115,0.5208217805916101
2120,0.14779983913351946
2121,0.13023110179523573
2125,0.8549536068128205
2128,0.6039802361049067
2129,0.3810893838129072
2138,0.5571142073540031
2159,0.7317193582708822
2160,0.20290291592854906
2180,0.6636097175797313
2181,0.5738544258204081
2183,0.7245808585496484
2189,0.15043127316319732
2192,0.4382583601302367
2193,0.9015981047157233
2197,0.12040193629096288
2201,0.4221203082283152
2206,0.8405207853532605
2208,0.8201972828877897
2210,0.6859217274492349
2212,0.6989270227675592
2220,0.5656933661835835
2226,0.5053618110036543
2227,0.05960112978007421
2229,0.37204081432707825
2233,0.19553120491992457
2234,0.8912478801529367
2237,0.3460417207507289
2238,0.5753242167706895
2246,0.3516563645121408
2248,0.28257754941930036
2265,0.3695009664861677
2268,0.3917181543622331
2270,0.7015995046147471
2276,0.8186622838879786
2278,0.8408961326329708
2290,0.5996898920913261
2298,0.39263036379739064
2305,0.10354328975692911
2320,0.6071814916264675
2325,0.48619859429206685
2329,0.8621076493462396
2342,0.6223003850682408
2352,0.19210772297795164
2387,0.7003260305007039
2397,0.21015686438638784
2399,0.6784769006352994
2401,0.6274800576894611
2404,0.28591882423559545
2411,0.6850714757276135
2422,0.6510956649093249
2424,0.780403083558724
2425,0.22005411346911907
2429,0.17657282790380063
2433,0.5487487348895046
2434,0.6725679442954245
2436,0.09331002554512259
2440,0.10964209610295249
2448,0.5464522031298088
2458,0.6488894350803461
2460,0.3476093923844184
2466,0.6257294628290483
2473,0.42758659754767486
2479,0.3168677628639042
2493,0.18485475863002218
2504,0.18069277270386114
2524,0.7682842971882473
2526,0.9783266031388063
2531,0.2885543376239476
2532,0.06846974683499736
2546,0.4902284807586699
2561,0.8538941645652529
2565,0.15829777143801965
2570,0.5728805030276847
2579,0.5926213212798348
2581,0.21141111892724979
2592,0.7497341548300614
2593,0.38144852963885173
2594,0.2728037501156562
2618,0.793896565989429
2628,0.39909118396837706
2638,0.4476555060071101
2647,0.6164105907212869
2654,0.7164547359047995
2655,0.5529473350341881
2669,0.20746132627165353
2674,0.5344572273057712
2677,0.6885777364883607
2687,0.3418662961399344
2689,0.23250210234750293
2694,0.6482109057349258
2702,0.2693719796314147
2704,0.9264517765296855
2706,0.8936272542923325
2712,0.09168958016273689
2716,0.43845564371103984
2727,0.28285039776352966
2729,0.339718057460668
2738,0.8110600421889923
2739,0.2445194526008318
2745,0.7911179822759736
2759,0.722714321318722
2766,0.7122753518595036
2767,0.41684293733335026
2773,0.23941798375204276
2778,0.6486142047337452
2783,0.48989734287596975
2788,0.6614358213165591
2792,0.5937421184055718
2803,0.4286597860140591
2808,0.14844386084228925
2816,0.34203069828133503
2821,0.94518071901919
2826,0.832355877892357
2840,0.4676252092376556
2844,0.7935458612011514
2846,0.28337237358807005
2847,0.400760254153101
2857,0.7140275737004372
2861,0.17790918906112538
2888,0.5557828489512555
2903,0.663739730119364
2904,0.35981914328465137
2907,0.20775920781831989
2909,0.2958006947022683
2910,0.4405624419489749
2915,0.5105378353937384
2918,0.6815357083712759
2920,0.4802509612791712
2926,0.21125506220140208
2929,0.9293654897394621
2947,0.5831246447185462
2950,0.6885976894457443
2952,0.4585611402536687
2953,0.35849677640895977
2956,0.3096855021365432
2961,0.542533917670613
2962,0.9435113680629234
2967,0.2243049466218152
2973,0.6406064830115714
2974,0.45070672266712325
2981,0.5670845791167127
3001,0.2565754583188396
3006,0.09277996641344242
3007,0.6978397542214783
3008,0.5923785500230334
3014,0.4933964949258849
3022,0.5219776099978279
3032,0.5488185563567847
3033,0.8680047908405608
3043,0.47781104721326756
3048,0.16187889659338375
3061,0.2734226651485141
3063,0.33799843270847163
3087,0.5259445985423461
3088,0.4216765222354617
3096,0.06722422621579283
3102,0.11142095454383044
3111,0.6153379065983567
3119,0.7266650348117998
3122,0.6402229901852701
3126,0.6823158919385963
3131,0.3691369834251339
3132,0.40004133023614996
3145,0.8620731747320064
3154,0.6777863779833344
3178,0.5679215541825231
3186,0.3230738540004251
3187,0.4934463436762446
3189,0.3684549259918141
3191,0.9079336527162521
3192,0.9418220525215669
3199,0.44169269781168796
3211,0.4857822337869444
3224,0.41898587233733103
3225,0.4409677202148084
3231,0.5134106385003518
3235,0.4927161386027744
3237,0.613616133519337
3240,0.12420521227947512
3242,0.5575669388254217
3254,0.8018212881977101
3256,0.44157537664256885
3257,0.38842117404190823
3289,0.5439495797329185
3294,0.39937238953785503
3301,0.40318216746531327
3302,0.3469506645655413
3314,0.33994249021455075
3326,0.5390223870751286
3332,0.7663768650368392
3345,0.5553473466603099
3349,0.669661668954707
3357,0.7808771804443021
3380,0.4869458294439016
3389,0.6890424264615226
3397,0.9117370391025382
3399,0.5822731702425061
3407,0.8174500766993535
3411,0.26923796759419205
3413,0.5161675855214558
3417,0.26375646131397096
3418,0.05909615408888495
3426,0.821172993228413
3443,0.1233093128517382
3456,0.8992495534972119
3464,0.7968668446142224
3467,0.727968269140002
3473,0.6115534994056098
3479,0.08596315634306974
3481,0.8584496252674672
3492,0.570868631777559
3498,0.9122132021665591
3499,0.40148760251375754
3505,0.7202189790239854
3529,0.439322549999612
3535,0.3747859146488223
3540,0.27251245175601785
3561,0.7043492075138207
3564,0.9119808665712661
3574,0.5330898094519867
3590,0.7686336285066134
3592,0.26689530757855645
3596,0.8974353969475031
3604,0.206239900683755
3620,0.7032732805183276
3623,0.2368302017409776
3632,0.7567094093282297
3641,0.31539324263795115
3647,0.20851968112461736
3653,0.11130571187182325
3656,0.4029599168046326
3667,0.6731300114725438
3672,0.4305342511900638
3683,0.668229960418439
3695,0.4483617880171665
3717,0.49358948086646576
3736,0.29864676387128314
3740,0.3046635572648345
3753,0.44581233426355
3769,0.6169337102337773
3771,0.5603773892327619
3787,0.8963891686399157
3790,0.37448109105417654
3792,0.8283618104961513
3801,0.2771850335687974
3806,0.7141332074493364
3812,0.06323623456144448
3815,0.8205938833458863
3840,0.7323175135646209
3846,0.5128932688323088
3858,0.5307682882472365
3872,0.27710173979654473
3873,0.18849842748906662
3874,0.5876907754740207
3876,0.8506319187572774
3880,0.6083048286400885
3882,0.4157419317464365
3894,0.6448208289730024
3901,0.8295717521320886
3902,0.7257525037645837
3908,0.8219220962077736
3919,0.2793017198091236
3921,0.22351556193902714
3922,0.37104035467499036
3924,0.06043355373988278
3939,0.8386363196003395
3952,0.43047605286374296
3959,0.42058050200378017
3964,0.218008504690391
3972,0.6851626602985067
3978,0.9198363493628874
3979,0.4928771910631169
3988,0.049230212997713574
3989,0.8216962360936249
3991,0.7293061672284477
3996,0.9305454711321526
4005,0.26579352014851465
4012,0.449816405915919
4013,0.30828163874636716
4014,0.06700093572348965
4018,0.48755594566978827
4027,0.4129750405036524
4030,0.22019327088825547
4035,0.39037770502480124
4036,0.8860765923191611
4046,0.858648173169051
4059,0.2841699662552237
4066,0.38066483052426564
4082,0.5430137660188937
4090,0.703467855207091
4100,0.9263341024170314
4107,0.5032591526920243
4109,0.07310257072804972
4110,0.4809416325840482
4121,0.44980931892941695
4123,0.3126979141320487
4124,0.7768537052986796
4129,0.8960074892332511
4136,0.5348137431656883
4139,0.41724875571730996
4145,0.572723582738434
4154,0.48449774074217355
4156,0.8634990486619544
4161,0.4170824325534152
4165,0.5270541123841658
4169,0.43095046567909995
4188,0.6896583669747248
4195,0.37436376732099014
4204,0.9219607827432025
4211,0.7818406961052724
4213,0.6672575361754585
4218,0.3590819137444189
4220,0.8179122744277503
4222,0.03978949166357085
4227,0.5997713630213165
4229,0.9124315817408253
4233,0.4765938404038664
4239,0.8264908506348065
4242,0.5381870928563911
4249,0.638216132480636
4260,0.8592865560797656
4263,0.818357134304648
4265,0.6860248625153204
4267,0.47586265977953746
4276,0.913882283302898
4278,0.6587276112060266
4279,0.19920721351177245
4280,0.049423305120837084
4281,0.35775257289554285
4282,0.7312196197792059
4288,0.14599750248096
4306,0.4602049039502732
4308,0.2503981334393043
4309,0.45589739512800154
4313,0.5008219722626958
4320,0.9964698231521536
4324,0.4094989977927245
4334,0.6569125781453782
4341,0.39777890682720096
4349,0.19853270576455878
4353,0.6037499008548578
4354,0.4992208103018328
4356,0.25762511085356277
4366,0.3871691545358142
4371,0.7053724074333435
4375,0.39914645511777364
4377,0.8505984254035615
4384,0.17460200082152025
4389,0.3621489907567023
4394,0.42744410975584013
4409,0.5075613128812724
4411,0.6112727383175464
4416,0.36816725595425753
4437,0.44655757529199064
4442,0.3604644087514127
4443,0.45664810247339005
4449,0.3891959858667635
4457,0.36100090512819716
4459,0.4935888648167542
4472,0.22553739470260198
4475,0.6760341528941671
4476,0.7943476999420053
4482,0.4650377288908753
4519,0.03917528248706426
4533,0.6601188546666943
4537,0.12219467946538627
4538,0.2607508499213423
4541,0.2907157593341757
4556,0.851746460437669
4558,0.6613702261798053
4567,0.6583677824233548
4586,0.315933236297762
4596,0.6085908167219566
4615,0.7568502886155508
4617,0.2916140516519923
4619,0.3738937534496598
4623,0.1256893845728448
4643,0.3313656749769867
4644,0.08021896793071372
4645,0.5385693720734751
4655,0.06664559195340367
4658,0.772922369414054
4667,0.07010146960874312
4669,0.4915369023752332
4674,0.380868985604714
4691,0.10426400718004064
4704,0.4936027504452955
4708,0.742989889314848
4733,0.9033550521324193
4745,0.13349470484100673
4748,0.23958896312271985
4749,0.2413617359111309
4755,0.42989736300456194
4760,0.5624420020185947
4762,0.4641100344644685
4763,0.37268664699531334
4771,0.7137784721759657
4772,0.6828216052861117
4782,0.8970302950892548
4786,0.1387236170713437
4792,0.5637999092583179
4798,0.5163778310354731
4803,0.16443223501412474
4817,0.7086306267758286
4818,0.5445862853901962
4825,0.0690590523436595
4832,0.12225603096903766
4834,0.7176991701525278
4836,0.15453290231580155
4837,0.6571283864237124
4852,0.14474546449612635
4853,0.4217482300959192
4858,0.14426314197757362
4862,0.5964438350457479
4888,0.2826197841524622
4889,0.8023607775139339
4893,0.499939188099468
4897,0.8550901662432453
4909,0.23920452788721083
4952,0.5389131794845495
4961,0.49653293372882
4969,0.8097552403036901
4972,0.4402645084793894
4998,0.29811802840573537
5029,0.8124330174554972
5031,0.35261153728718064
5041,0.23109040075598086
5044,0.44195984094864144
5045,0.5435950859741627
5047,0.24880842452403157
5050,0.9534834036992089
5051,0.17856347998646135
5056,0.3609562854261212
5060,0.6283974896180454
5061,0.8647606689090448
5064,0.43066919919949054
5069,0.8817597833759526
5073,0.5086239981986598
5074,0.9033043822037297
5077,0.08566592262156952
5099,0.42715422548667903
5120,0.8708877731128896
5125,0.6407763871640506
5137,0.14997943935226288
5146,0.6484669982171807
5148,0.6420481525291938
5155,0.2766357145064338
5178,0.22557801961271398
5187,0.8951680896338119
5188,0.4885619960433538
5198,0.17058931657846918
5205,0.2161394260892887
5210,0.2310238981570007
5212,0.3457386044626463
5214,0.25701455152971614
5215,0.49406450586795825
5217,0.12252227747049158
5219,0.023313290026836637
5227,0.3120822154420885
5233,0.8222508243425828
5241,0.5301482480866476
5257,0.6660541685317631
5259,0.28282926151976073
5262,0.28571339375131866
5266,0.3670958928938384
5275,0.517970785106587
5291,0.5767791994108253
5299,0.451799253310846
5302,0.5119442221027375
5304,0.634064802810839
5310,0.36890238494762345
5325,0.21856802851045448
5332,0.6649394139877127
5341,0.3372408833260247
5343,0.579712303331546
5349,0.24110869425379272
5350,0.36444171829460076
5365,0.7851803707161507
5367,0.4374397697863169
5372,0.2012763897455071
5385,0.47466066437895527
5392,0.3820326251389597
5399,0.25771370031223256
5402,0.8821595305778277
5407,0.6226232756916807
5411,0.5100988730819195
5415,0.5852678948843485
5423,0.591187055391251
5426,0.154169531274022
5437,0.57368410340304
5440,0.27575463811566797
5445,0.75034533787492
5454,0.2175678537451715
5460,0.7968209781330051
5470,0.7114590952335581
5472,0.22520312918042593
5480,0.07935386889917605
5484,0.03215028321094531
5485,0.9314032965227707
5497,0.7222005342767059
5501,0.6829430998834746
5513,0.5399539839370392
5563,0.30274842344454445
5564,0.44767863367606675
5570,0.6125679610110888
5582,0.3172574448476547
5616,0.654342738893252
5617,0.5226379123393268
5619,0.394436568013155
5626,0.6303298684849681
5628,0.20150054745159177
5629,0.5235719452386123
5630,0.3893159184781755
5634,0.2916660712344916
5646,0.1836613697344002
5650,0.4268943918639842
5664,0.9155432850382944
5666,0.7907031764529292
5678,0.9355947884538119
5687,0.2409133850985153
5691,0.6878654914101637
5694,0.573678558920295
5703,0.34165219523493917
5709,0.1987182270010549
5711,0.18249799678937087
5718,0.4623316107892748
5724,0.7617161465704329
5725,0.25918838429345875
5726,0.31877827265290665
5728,0.8212114806185774
5753,0.6844872857499584
5758,0.21172729091433892
5759,0.22322943290918187
5766,0.24564523648433842
5772,0.2583764014922152
5775,0.2672001305119771
5780,0.7924268107281054
5782,0.5953379244471165
5784,0.5872427541412696
5804,0.6383698094565092
5808,0.7919074093689369
5809,0.3856771613744261
5815,0.42986590016304094
5817,0.5914530071220437
5825,0.45339725960877547
5833,0.5539760558381789
5838,0.3399279683631464
5840,0.5350820990175408
5846,0.6040772858564097
5848,0.5170998662429008
5851,0.8131267275035472
5867,0.2990312399524681
5869,0.42693981709349094
5870,0.394671908880866
5871,0.6655589573264311
5873,0.34983226836039655
5875,0.33307818005349454
5876,0.6185227159220872
5879,0.8736625235009482
5880,0.38669046055821615
5881,0.174748777091097
5887,0.45200160694080943
5891,0.5979047396775802
5893,0.5273768559098685
5907,0.7599249736488825
5909,0.24203813990348885
5915,0.04971692563467809
5917,0.519413773765945
5918,0.12036312844868428
5929,0.6377732504970658
5935,0.7738917637164527
5938,0.3276335435107082
5940,0.42053754161715257
5942,0.12825093318479922
5950,0.6182671878182843
5963,0.15093047817644878
5968,0.531237518573253
5969,0.7931456506993864
5970,0.39110994766596396
5978,0.4007852291441457
5987,0.7739371950649998
5990,0.2749917586521228
5997,0.8801233636149675
5998,0.4374099755739359
6001,0.42394595439133953
6004,0.6247502430661381
6005,0.24095985644388762
6011,0.546719247609901
6013,0.7048280502062314
6029,0.48476826585710253
6043,0.38452565100669056
6045,0.1586040841071825
6049,0.22024491903615598
6051,0.7061905365246139
6064,0.5189782923996741
6066,0.0784936727582502
6071,0.8660076281977942
6078,0.4458592332370645
6085,0.27357206565877495
6086,0.7207902321555344
6095,0.33074906354190786
6103,0.2535908652949334
6105,0.2875206476202116
6106,0.7968188436262253
6107,0.40968797655430966
6111,0.7126587393849575
6114,0.7969480908707894
6118,0.5284755163084228
6139,0.08601848126884531
6140,0.433567503157553
6147,0.6192549503707424
6153,0.8422169897850121
6156,0.6117142650413475
6158,0.3574950065361274
6163,0.33546296505344547
6165,0.536794830922995
6176,0.599224884352871
6178,0.5718960808394785
6182,0.3939038232576038
6199,0.17393771122926577
6207,0.24392102455628928
6220,0.461943700283233
6223,0.41879904890181824
6227,0.22304549700619536
6235,0.6958966079402031
6246,0.5472222512781251
6259,0.1969513469840537
6267,0.679089039569449
6278,0.82821513431932
6287,0.9110058278277647
6307,0.6319461562360315
6312,0.8598860016088967
6314,0.47485542985066365
6315,0.4385970126323979
6316,0.0980862133454364
6321,0.5689036932619297
6324,0.7484413001760611
6325,0.9664309361029139
6332,0.7061346641896611
6336,0.48828211672570015
6337,0.5522021434432852
6341,0.6858339974684959
6349,0.7957543210762209
6353,0.34821708538677465
6362,0.6886154937178107
6371,0.35601672181037447
6386,0.1745522828750502
6387,0.6302685776245889
6388,0.71377046490323
6389,0.7517390595728283
6391,0.6268019378022924
6410,0.3350546976015505
6413,0.34306587091208945
6421,0.4147279903424604
6428,0.6265612990403883
6429,0.504777051862443
6433,0.44463719302992083
6438,0.5299294057310607
6439,0.6014854832093249
6442,0.673959575266969
6444,0.6790772476304661
6451,0.7660526690594154
6456,0.41217220092574575
6461,0.8311174211848116
6478,0.5318279789132505
6483,0.11023558115072234
6488,0.4274857617378105
6489,0.6556999376427395
6498,0.8934734306207606
6501,0.19034603724583044
6505,0.5414890143266065
6513,0.13443647362198963
6515,0.4813652402510812
6531,0.6877078491298115
6562,0.414337419149103
6564,0.6529718199175535
6572,0.8168236767036876
6574,0.39003379325390686
6586,0.7345374097333268
6588,0.17349908192906532
6601,0.5767291197599647
6608,0.6174557668325175
6611,0.13439514535390273
6614,0.15993760193342846
6617,0.29439772770834327
6628,0.4807987158787057
6632,0.32967233571624205
6642,0.42122961560665145
6643,0.8666983288382805
6660,0.545935469548022
6667,0.03814898346389326
6671,0.10045809605089373
6682,0.6244426629030444
6699,0.7894257350290211
6702,0.5383976131480297
6703,0.9466234489408154
6705,0.28730299528867276
6707,0.32283767169615785
6709,0.7076024520920723
6718,0.19860096394566124
6720,0.45069097490417676
6721,0.40496622694741
6725,0.2052063383481351
6726,0.46098600250559024
6727,0.27353863585811894
6760,0.41217839787721416
6788,0.6680743231000923
6791,0.3746348888904807
6793,0.06732830511067993
6794,0.2847603536786024
6808,0.4361512404115877
6809,0.7899206353067244
6810,0.8159038805445797
6819,0.6911423046193473
6820,0.8237624021635676
6829,0.23745588107235888
6831,0.21685368267515978
6833,0.9659155385162704
6847,0.9257223734935199
6856,0.7156362088708977
6858,0.18931545747238993
6860,0.5855108413602216
6866,0.5286876784196882
6871,0.6287627487389507
6872,0.43515698139344217
6877,0.5007952104790764
6878,0.7463231832794549
6879,0.4780620878899152
6880,0.6719576454499782
6886,0.8023509486305629
6894,0.5808346365183528
6897,0.28442637831196793
6906,0.5810617869131125
6916,0.5574933824869
6919,0.6888235728924135
6939,0.724354155182566
6958,0.8520602182581599
6959,0.536773060622217
6967,0.8213134512932326
6989,0.9361881863664677
7000,0.5264277953416275
7004,0.42000924976150794
7006,0.7358132851509959
7007,0.447178457830106
7008,0.8624046958582698
7027,0.7406695492846247
7055,0.6736838322972271
7059,0.7084562117189017
7066,0.4052343492262581
7067,0.5609949147886399
7073,0.6595584406113114
7080,0.6211577774950814
7089,0.4718096056230772
7099,0.12089130383271332
7109,0.6257245204916008
7134,0.5645708198997474
7138,0.6307168369646371
7139,0.4289125093757347
7142,0.23141674730167228
7151,0.35807523431769533
7153,0.2830720421111824
7169,0.31876688078005405
7185,0.39691931836787153
7193,0.2134514531579029
7200,0.9208811515180414
7216,0.5695296928423246
7221,0.8580291573594189
7223,0.6372385515090602
7236,0.6675650438795413
7237,0.6273497439129067
7244,0.34071092444497997
7245,0.7169696486691698
7251,0.34027360470212775
7252,0.7605248331620567
7264,0.7088970479538051
7284,0.4464170498962235
7301,0.6083087524774707
7304,0.6067211229926417
7307,0.606451941677821
7308,0.4038986553638657
7315,0.7121310876883284
7323,0.29070903840128565
7324,0.2769130280143155
7326,0.5203070192146985
7330,0.7630877517627007
7367,0.7479695511391644
7371,0.739887475600443
7389,0.5763179765354367
7394,0.27105844568563303
7404,0.5044344149697129
7410,0.3212735219136018
7423,0.024605148492444672
7434,0.2976725761449972
7438,0.23098750165374987
7449,0.29587080344457595
7461,0.44454093778786
7464,0.7270369996887367
7465,0.6217839824463217
7469,0.6261388832612628
7472,0.6632729900526975
7474,0.12180587829538905
7492,0.16547075347832135
7496,0.6815821608439294
7499,0.6802504446570149
7507,0.8018229056047508
7513,0.7362032791149449
7515,0.5914904678131404
7535,0.7075471474566012
7542,0.6257130686943541
7568,0.5853769174778772
7578,0.7513825635981202
7586,0.8968765792773858
7587,0.4108569025669428
7593,0.24560680754631656
7608,0.7555861416179206
7613,0.21513794602409958
7617,0.4606969885619279
7624,0.7450330189490881
7627,0.6888045432130937
7630,0.5678201143517093
7634,0.2808990668826178
7644,0.6431603016651365
7651,0.31962517390453293
7655,0.5530656692714735
7659,0.50260425333143
7665,0.3034801692192165
7666,0.8836163275991029
7675,0.4454255784976335
7678,0.2004310430604931
7689,0.2169486592738459
7695,0.7208332557453766
7696,0.30260250523491466
7708,0.05404451661372122
7725,0.810621788387169
7731,0.38203870834758663
7737,0.19478696381022265
7739,0.7118340712083101
7758,0.6310795298423063
7763,0.21781033720303317
7769,0.5008874209849821
7775,0.636649231886614
7783,0.388434638535175
7787,0.07869289359504766
7788,0.5905918402932714
7792,0.6621083313509173
7797,0.7612186862272743
7798,0.6191116942920462
7800,0.4245355277662159
